participant_id,phase,timestamp,ACC_x_mean,ACC_x_sd,ACC_x_max,ACC_x_min,ACC_y_mean,ACC_y_sd,ACC_y_max,ACC_y_min,ACC_z_mean,ACC_z_sd,ACC_z_max,ACC_z_min,BVP_mean,BVP_sd,BVP_max,BVP_min,EDA_mean,EDA_sd,EDA_max,EDA_min,TEMP_mean,TEMP_sd,TEMP_max,TEMP_min,HR_mean,HR_sd,HR_max,HR_min,IBI_mean,IBI_sd,IBI_max,IBI_min,reported_stress,weight
S04,First Rest,2013-02-24 12:35:47.968750,43.75416666666667,0.4811171971424072,46.0,42.0,4.3,0.4871658369169814,5.0,3.0,43.11666666666667,0.3211900014502798,44.0,43.0,0.001078124999999967,26.84208598886461,39.98,-69.02,1.277919925,0.040544114229128014,1.356002,1.207376,33.03866666666667,0.023152157760423883,33.07,33.0,61.374,2.6519590676614384,65.73,56.35,1.216875,0.04947642536265798,1.3125,1.125,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:36:17.968750,41.85520833333333,1.7356213884662242,51.0,34.0,5.503125,1.2236761589664782,10.0,-6.0,44.922916666666666,1.4820074291851213,51.0,42.0,-0.017135416666666656,26.790333875940444,73.98,-93.74,1.1298923666666667,0.054827214185353336,1.215064,1.042094,33.08400000000001,0.01176806674683662,33.11,33.07,51.20066666666666,1.986073814187756,55.85,48.62,1.1357421875,0.15048951699890095,1.3125,0.828125,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:36:47.968750,40.844791666666666,0.4496249837356711,43.0,38.0,6.659375,0.5570812745035515,8.0,4.0,45.911458333333336,0.37861770200076006,47.0,44.0,-0.13800520833333324,26.458095294203588,36.03,-67.8,0.9885511333333333,0.025589589728431908,1.045938,0.938313,33.09200000000001,0.011994396450779517,33.11,33.07,52.72666666666666,0.3571084384071717,53.32,51.85,1.1622596153846154,0.04286536951720064,1.25,1.078125,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:37:17.968750,40.33229166666667,0.5054437321342938,42.0,37.0,6.803125,0.40045675824512295,8.0,6.0,46.0375,0.20588322920222563,47.0,45.0,-0.028484374999999926,26.35162362721263,40.65,-67.37,0.9489122833333333,0.023690811989228306,0.99587,0.908745,33.09133333333334,0.01263138237598241,33.11,33.07,52.965,0.6440215781349632,53.63,51.63,1.18,0.05813535973986344,1.25,1.0,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:37:47.968750,39.98854166666667,0.33694010188136136,42.0,39.0,6.491666666666666,0.5757828540600576,7.0,5.0,46.373958333333334,0.49895506905083886,48.0,45.0,-0.05781250000000006,26.371755338454765,41.69,-70.47,0.8605698166666665,0.025962225508308373,0.912589,0.816495,33.08066666666667,0.016178278483136282,33.11,33.05,51.411333333333346,0.20324494027435586,51.75,50.97,1.1730769230769231,0.06873907255814445,1.296875,0.96875,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:38:17.968750,41.084375,1.5800389460096358,53.0,37.0,6.494791666666667,0.8295720207274786,10.0,4.0,45.46145833333333,1.6593571246370562,50.0,31.0,-0.04577083333333316,31.23799760302457,105.38,-142.06,0.8042586916666666,0.008964698924296974,0.83187,0.785745,33.074666666666666,0.012362408003811755,33.09,33.05,52.33933333333333,0.6453063070240809,53.63,51.43,1.0524553571428572,0.09893222295469063,1.234375,0.84375,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:38:47.968750,40.80104166666667,0.7743266834173219,45.0,36.0,6.114583333333333,0.7316727256137252,10.0,2.0,45.85,0.718009065212133,49.0,43.0,-0.04030729166666661,24.73616352192847,37.68,-68.94,0.75666015,0.016249775701955554,0.793432,0.728088,33.05866666666667,0.013405964640979673,33.07,33.03,54.74966666666666,0.5221473126350017,55.53,53.83,1.1143465909090908,0.06312676131227593,1.203125,1.0,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:39:17.968750,41.151041666666664,3.5236574157041014,71.0,35.0,5.746875,1.814519882378078,18.0,1.0,45.295833333333334,4.148191225272996,51.0,13.0,0.12286458333333318,24.112026594532907,62.85,-73.64,0.7287180833333333,0.01690580920374216,0.765245,0.699901,33.03966666666666,0.012294244970054576,33.05,33.0,56.18133333333334,0.38593132615239684,56.72,55.55,1.0042067307692308,0.1079421948446696,1.140625,0.734375,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:39:47.968750,41.71458333333333,4.8848893258807315,77.0,8.0,5.213541666666667,6.692035634748219,54.0,-2.0,44.255208333333336,6.167667211383814,57.0,3.0,0.05298437499999998,28.019654770626666,91.31,-124.9,0.7138876166666667,0.013475372056218016,0.744744,0.670432,33.00166666666667,0.018531523600254736,33.03,32.97,58.63499999999999,1.3188520347844837,61.07,56.67,0.970703125,0.08697343744690975,1.15625,0.828125,2.0,0.08333333333333333
S04,First Rest,2013-02-24 12:40:17.968750,43.846875,3.0085887873115214,73.0,35.0,3.684375,2.0123097776667036,11.0,0.0,42.93020833333333,4.309013270859036,48.0,5.0,-0.06192187499999992,18.245752406512892,42.1,-55.86,0.6799024333333333,0.009898539380184547,0.707588,0.666588,32.913,0.034704030715454595,32.97,32.84,62.508999999999986,0.454186275016973,63.1,61.3,0.989375,0.0601308793902933,1.140625,0.875,2.0,0.08333333333333333
S04,TMCT,2013-02-24 12:41:04.968750,43.905208333333334,1.1707122678574404,47.0,41.0,4.780208333333333,0.5390138509592288,7.0,2.0,43.078125,1.1003557226511889,45.0,40.0,-0.02104687499999987,10.373266181608749,28.77,-36.78,1.4082487416666667,0.10322868114172745,1.580221,1.236746,32.751333333333335,0.021338934838835557,32.79,32.71,68.06733333333332,2.446525944150664,72.72,64.3,0.7270220588235294,0.03753850889657517,0.796875,0.65625,3.0,0.25
S04,TMCT,2013-02-24 12:41:34.968750,45.56041666666667,0.6959557185502804,48.0,42.0,5.196875,0.5497090186760302,7.0,3.0,41.453125,0.6376202374905928,44.0,40.0,-0.008598958333333335,10.044077235353356,22.94,-46.29,1.6782049916666666,0.0797152750193041,1.869784,1.535377,32.70233333333333,0.018458826921462515,32.73,32.68,77.486,2.185036257885865,80.2,73.1,0.7544642857142857,0.04711510634391394,0.84375,0.640625,3.0,0.25
S04,TMCT,2013-02-24 12:42:04.968750,44.71041666666667,1.1950086641250846,58.0,40.0,5.442708333333333,0.5507118895865073,7.0,3.0,42.182291666666664,1.058802399753615,44.0,32.0,0.032473958333333254,13.096748180241695,56.66,-49.44,1.776626625,0.043682874460061416,1.904378,1.700659,32.664333333333325,0.013393422023569083,32.71,32.65,79.01566666666666,1.4873992190335474,80.25,75.37,0.8928571428571429,0.10117542999132037,1.09375,0.671875,3.0,0.25
S04,TMCT,2013-02-24 12:42:34.968750,44.65208333333333,4.436999126025578,79.0,17.0,7.130208333333333,6.950947149535408,56.0,1.0,41.22083333333333,4.864930935440307,70.0,10.0,-0.3404999999999998,23.45461752471886,171.03,-101.91,1.8007362916666665,0.08246891541496675,2.04039,1.704702,32.62866666666667,0.016343648489195044,32.65,32.61,70.40866666666666,2.273359557606521,74.97,67.42,0.8882211538461539,0.046371494528510644,0.921875,0.78125,3.0,0.25
S04,Second Rest,2013-02-24 12:43:18.968750,34.784375,3.913342544380185,50.0,18.0,5.263541666666667,1.700249616199414,22.0,1.0,50.13645833333333,2.6821784599977128,65.0,39.0,-0.12836458333333345,21.07036129740356,60.68,-71.45,2.0471627916666666,0.05428749862775734,2.147047,1.93564,32.582,0.01766161864352361,32.61,32.55,66.21933333333332,0.9167293186530912,67.5,64.77,1.06015625,0.12584776253029523,1.203125,0.8125,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:43:48.968750,25.595833333333335,2.3480258904457743,41.0,20.0,4.777083333333334,0.5501879793780177,7.0,1.0,55.44375,1.3665764825234088,62.0,45.0,0.07214062500000014,24.751441965374642,56.92,-146.05,2.0913020083333334,0.08885144144761671,2.291829,1.952297,32.52133333333333,0.02149587935236959,32.57,32.49,67.13566666666667,1.2260103035324843,68.2,64.45,1.1923076923076923,0.05996981913204984,1.328125,1.125,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:44:18.968750,27.910416666666666,8.4131021404711,55.0,17.0,2.154166666666667,6.644808187065421,18.0,-14.0,53.31875,5.75811188242024,61.0,30.0,-0.04748437499999977,22.891399170702957,89.42,-79.72,1.8053278333333334,0.08057283670231365,1.951015,1.702139,32.507,0.015589265860970999,32.53,32.49,60.644333333333336,2.2689503624201297,64.23,57.25,1.1662946428571428,0.021760641027772146,1.21875,1.125,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:44:48.968750,35.079166666666666,6.968271855493903,48.0,17.0,-8.4875,1.3469348821091365,-2.0,-16.0,49.271875,4.643948445980655,60.0,42.0,-0.054145833333333296,27.045890881024597,49.59,-69.44,1.5607211166666668,0.06538943843537606,1.700858,1.44717,32.663999999999994,0.07436453478381602,32.79,32.53,53.34166666666666,1.7123911157598706,56.93,51.48,1.138157894736842,0.07988693010046884,1.28125,0.984375,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:45:18.968750,34.53958333333333,8.352410991912738,64.0,10.0,-3.654166666666667,5.387312106648899,20.0,-10.0,49.45520833333333,6.261429504128845,68.0,20.0,0.26913541666666657,31.387267582863682,135.28,-125.29,1.3653123833333334,0.05790622009378007,1.468752,1.276564,32.796,0.014804042146169179,32.81,32.77,51.81033333333334,0.33624173706892324,52.63,51.5,1.1012731481481481,0.06315319283828424,1.203125,0.96875,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:45:48.968750,39.28541666666667,6.635433986177169,63.0,-7.0,5.629166666666666,5.619308227580322,23.0,-5.0,46.036458333333336,5.4693881213184765,63.0,13.0,-0.6799218749999999,23.38899775517988,68.92,-79.42,1.202080375,0.03746964099916216,1.28297,1.138188,32.792,0.014984585917736918,32.83,32.77,52.779666666666664,0.24098194714661722,53.13,52.4,1.14296875,0.04895993721710264,1.234375,1.046875,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:46:18.968750,30.828125,5.750698431989196,77.0,10.0,5.083333333333333,2.3977164434529694,24.0,1.0,52.428125,4.194320682853787,88.0,17.0,0.24303645833333334,45.755978681425574,267.11,-195.36,1.1030287833333332,0.043630596395591616,1.189439,1.031844,32.68933333333333,0.05033890743988076,32.79,32.61,57.69500000000001,2.1383424937763484,59.77,53.13,1.1339285714285714,0.0662035158126242,1.1875,1.0,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:46:48.968750,21.190625,6.811028567020772,40.0,7.0,-2.970833333333333,4.914194219953318,10.0,-25.0,56.936458333333334,3.177922399985051,65.0,47.0,0.19936979166666663,30.05421479701056,89.0,-92.07,1.0139389250000002,0.020407275670830047,1.052345,0.963938,32.617,0.024205006774242765,32.68,32.57,60.75933333333332,0.36945377512487676,61.12,59.8,1.1397569444444444,0.05882392833300191,1.234375,1.03125,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:47:18.968750,25.654166666666665,10.885563778851983,65.0,8.0,-1.90625,4.523782883224706,17.0,-11.0,54.33645833333333,6.048838766721341,71.0,24.0,0.07833333333333327,23.799174952820298,57.39,-63.04,0.9688383833333333,0.018457927599370025,1.008683,0.935651,32.733333333333334,0.031364844992453636,32.77,32.66,56.43633333333333,2.2201234562338064,61.03,54.32,1.158288043478261,0.12032304667340646,1.359375,0.90625,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:47:48.968750,42.70625,4.982467959313863,54.0,22.0,4.472916666666666,2.39683834008513,18.0,-7.0,43.6625,4.626019037751949,55.0,32.0,-0.3753124999999998,25.336554807049435,148.2,-77.5,1.0052448333333335,0.031226823023754156,1.04712,0.931808,32.778,0.015207251697846574,32.81,32.75,54.175000000000004,0.40684445896817106,54.85,53.53,0.9873046875,0.14334394075635878,1.21875,0.75,1.0,0.09090909090909091
S04,Second Rest,2013-02-24 12:48:18.968750,39.56666666666667,1.5659746731969286,45.0,29.0,3.24375,0.7356287345098032,11.0,0.0,47.12916666666667,1.24730505458792,52.0,43.0,0.39950520833333314,19.120190799559012,29.75,-45.51,1.132932425,0.09823652696004065,1.293121,0.992027,32.74666666666667,0.010478736639913298,32.77,32.73,57.63633333333333,2.0566351550334696,59.78,54.37,0.9140625,0.07066165548903884,1.015625,0.71875,1.0,0.09090909090909091
S04,Real Opinion,2013-02-24 12:48:50.968750,43.240625,4.657107502168805,76.0,32.0,-0.409375,1.4362053266697432,10.0,-5.0,43.54270833333333,5.580601826404855,52.0,-15.0,0.45628124999999975,40.250034590646834,177.16,-133.69,1.5796084166666668,0.06387577941001342,1.812128,1.412278,32.696,0.03192428016205834,32.77,32.65,61.229,1.176955013349396,62.82,59.72,,,,,1.0,1.0
S04,Opposite Opinion,2013-02-24 12:50:13.968750,40.526041666666664,1.628522158134244,49.0,32.0,-0.7354166666666667,1.309624210136695,7.0,-5.0,46.434375,1.2908055478889533,51.0,38.0,0.49095312500000005,20.490565878566084,88.13,-89.65,1.9552536083333332,0.08980226139310692,2.126235,1.449733,32.63933333333333,0.014651889678414218,32.68,32.61,60.07799999999999,1.8504359225458944,62.87,57.12,0.7847222222222222,0.10298812465252702,1.03125,0.703125,1.0,1.0
S04,Subtract,2013-02-24 12:51:33.968750,38.896875,1.077202680661445,48.0,22.0,0.9541666666666667,0.7870056061568736,4.0,-3.0,47.657291666666666,0.7265621466926305,54.0,42.0,0.8654427083333333,15.108221054127258,37.93,-44.82,2.1983772833333335,0.0987091553002411,2.436298,2.001953,32.59400000000001,0.013118720987051743,32.61,32.57,62.02033333333333,0.6351892649430171,63.23,61.17,0.8489583333333334,0.06374478793207917,0.9375,0.71875,1.0,1.0
S05,Baseline,2013-02-23 11:50:14.968750,-34.526041666666664,4.055319882790412,6.0,-49.0,-15.392708333333333,3.6555197679769207,6.0,-33.0,50.21666666666667,2.5019144564047537,80.0,42.0,-0.13005729166666632,69.69022661623849,418.09,-333.78,8.518057175,0.244302474356449,9.161852,7.715532,33.48800000000001,0.021599875505399473,33.53,33.43,71.12666666666668,0.4096452067366327,71.83,70.63,0.8209134615384616,0.04538221317251834,0.890625,0.75,1.0,0.16666666666666666
S05,Baseline,2013-02-23 11:50:44.968750,-52.063541666666666,14.314183664154724,4.0,-128.0,7.590625,16.370390741812663,33.0,-42.0,13.798958333333333,27.366363112183038,85.0,-25.0,0.13769270833333355,96.9423207479332,827.81,-607.75,9.623247216666668,0.626040961997342,10.620291,8.392329,33.522666666666666,0.02578949474525653,33.55,33.47,72.028,0.2705345920898863,72.47,71.53,0.8395833333333333,0.08848037093992468,1.03125,0.75,1.0,0.16666666666666666
S05,Baseline,2013-02-23 11:51:14.968750,-55.802083333333336,8.743738759870885,-8.0,-109.0,19.922916666666666,2.414825566476845,38.0,5.0,9.83125,22.771354379833742,110.0,-42.0,-0.15961458333333337,62.243807722111235,340.06,-293.02,10.711261675000001,0.5442643978983467,11.843329,9.807439,33.43533333333334,0.014605934866805557,33.47,33.41,72.10333333333331,0.5701199712421898,73.47,71.5,0.828125,0.04091585441924857,0.890625,0.78125,1.0,0.16666666666666666
S05,Baseline,2013-02-23 11:51:44.968750,-58.547916666666666,2.433215544642008,-41.0,-86.0,15.360416666666667,1.9378497251277211,27.0,10.0,21.844791666666666,3.719277901808305,37.0,-12.0,0.2689531250000001,62.05347380236661,289.07,-294.29,11.74717225833333,0.21305213719428012,12.207884,11.133514,33.42866666666667,0.013654397717616557,33.45,33.39,74.62666666666668,0.5096877565680804,75.27,73.6,0.814453125,0.1083817967911556,1.0,0.640625,1.0,0.16666666666666666
S05,Baseline,2013-02-23 11:52:14.968750,-56.010416666666664,0.1015820288502451,-56.0,-57.0,13.819791666666667,0.3872632760505536,15.0,13.0,28.103125,0.30428059226989246,29.0,28.0,-0.09143750000000003,55.406334410187974,88.92,-153.94,12.418209083333334,0.14450653380509387,12.638931,12.174571,33.43333333333333,0.010478736639913326,33.45,33.41,74.82033333333334,0.5358170257256398,75.38,73.38,0.85400390625,0.05676974472111536,0.96875,0.75,1.0,0.16666666666666666
S05,Baseline,2013-02-23 11:52:44.968750,-60.842708333333334,6.715214617575316,-13.0,-128.0,11.796875,3.8646806656630157,22.0,-33.0,14.784375,10.685296614426226,57.0,-1.0,1.6269635416666663,70.57862262579788,220.46,-296.39,12.796115433333334,0.23250327933361764,13.889517,12.503119,33.41599999999999,0.0128599436725251,33.43,33.39,71.095,1.1826642920060653,73.18,69.78,0.8645833333333334,0.048074919830059695,0.9375,0.8125,1.0,0.16666666666666666
S05,Stroop,2013-02-23 11:55:15.968750,-36.063541666666666,1.4322095336990623,-18.0,-52.0,-25.55,1.610575062941212,-16.0,-31.0,45.77916666666667,0.9531153754991278,56.0,41.0,0.18190625,17.396826497527,99.09,-131.5,15.232492458333331,0.333602499058962,15.838868,14.569337,33.54066666666667,0.02089321925037478,33.57,33.5,70.85966666666667,0.22820866636107112,71.58,70.5,0.83125,0.051598621717618524,0.90625,0.671875,2.0,0.3333333333333333
S05,Stroop,2013-02-23 11:55:45.968750,-36.225,0.8886962483873839,-34.0,-43.0,-27.804166666666667,0.9726088742374256,-24.0,-33.0,44.32395833333333,1.0404984759979463,48.0,37.0,0.5621354166666668,16.245575653676546,123.22,-91.96,15.802709741666668,0.27553397778167615,16.542368,15.389149,33.608,0.021599875505398495,33.65,33.57,72.008,0.900909119378481,74.27,71.1,0.7923387096774194,0.03873688210150937,0.859375,0.703125,2.0,0.3333333333333333
S05,Stroop,2013-02-23 11:56:15.968750,-35.921875,1.4724231215247994,-19.0,-43.0,-29.563541666666666,1.7586740070636484,-19.0,-31.0,43.353125,1.5328487403159579,56.0,42.0,-1.0889375000000001,8.797924788251427,16.55,-70.34,16.308348516666666,0.19316359097690283,16.784525,15.979125,33.650999999999996,0.013805369799251434,33.68,33.63,77.11733333333332,1.09669073795334,78.03,74.62,0.7728794642857143,0.037673725403966775,0.859375,0.6875,2.0,0.3333333333333333
S05,First Rest,2013-02-23 11:56:51.968750,-40.68958333333333,8.331097805810623,-6.0,-99.0,14.005208333333334,11.105474697502322,47.0,-21.0,44.23020833333333,7.16468892713861,94.0,21.0,0.4227708333333331,71.02304586329284,336.97,-326.33,18.192753149999998,0.837926253064693,19.614273,16.973993,33.60566666666667,0.04162120769477939,33.68,33.53,80.00399999999999,0.4849571612790791,80.7,78.97,0.734375,,0.734375,0.734375,1.0,0.09090909090909091
S05,First Rest,2013-02-23 11:57:21.968750,-54.36770833333333,8.610152297392338,-13.0,-88.0,10.804166666666667,5.907982558161683,45.0,-9.0,28.592708333333334,13.202906312525355,64.0,-41.0,-0.3084531249999999,87.89849417315496,334.6,-358.65,19.871195541666665,0.4617055297470347,20.310606,18.090752,33.56666666666667,0.011691649920827746,33.59,33.55,81.81066666666668,1.4935145620737798,83.63,79.77,0.8958333333333334,0.023867581744561665,0.921875,0.875,1.0,0.09090909090909091
S05,First Rest,2013-02-23 11:57:51.968750,-52.579166666666666,18.360484366327203,27.0,-94.0,-2.683333333333333,18.349456050938148,21.0,-61.0,17.45,20.840763777461376,66.0,-51.0,-0.8283489583333332,98.23413790721236,663.69,-486.33,20.15451584166667,0.3272753512975084,20.672611,18.842958,33.55133333333333,0.01634364848919566,33.59,33.53,79.12999999999998,2.2056588662988568,82.73,75.57,0.9086538461538461,0.08858289952434965,1.078125,0.78125,1.0,0.09090909090909091
S05,First Rest,2013-02-23 11:58:21.968750,-29.019791666666666,4.693152107396688,26.0,-44.0,3.5,1.8146662381240466,31.0,-4.0,55.165625,1.3816409917309742,78.0,49.0,1.025515625,39.311502861935416,249.23,-289.96,20.23299474166667,0.061851868292468346,20.347763,20.082544,33.52633333333333,0.018603936211914904,33.55,33.49,73.53,2.0875559046819365,76.05,69.78,0.927734375,0.03442205894457355,0.984375,0.859375,1.0,0.09090909090909091
S05,First Rest,2013-02-23 11:58:51.968750,-35.35,7.560696350294441,-24.0,-108.0,1.8229166666666667,2.660861392615652,13.0,-16.0,50.58645833333333,9.520452927243955,61.0,-19.0,-0.09630208333333344,74.1536988302386,485.83,-426.7,20.367600808333332,0.0736171039515046,20.730267,20.215202,33.55066666666667,0.013203853100314062,33.57,33.53,69.556,0.3213076729392787,70.22,69.0,0.8958333333333334,0.04712236319514587,0.96875,0.8125,1.0,0.09090909090909091
S05,First Rest,2013-02-23 11:59:21.968750,-65.009375,0.12471291328629354,-64.0,-66.0,-1.8,0.4079501901755081,-1.0,-3.0,0.175,0.39364079580368666,2.0,-1.0,0.48165625000000023,88.24805991201782,747.14,-508.55,20.240145591666668,0.2114909611334119,20.553453,19.873699,33.525,0.023443119074319528,33.55,33.47,66.95,1.4822676011366196,69.97,65.7,0.8668154761904762,0.03750619988431119,0.90625,0.765625,1.0,0.09090909090909091
S05,First Rest,2013-02-23 11:59:51.968750,-64.75416666666666,1.9890165912700633,-43.0,-77.0,-1.9552083333333334,1.1869440780221037,4.0,-8.0,2.388541666666667,5.256514301811065,37.0,-25.0,-0.7820677083333333,83.45298737285863,401.34,-272.09,19.461811899999997,0.31240025649637093,19.901886,18.341717,33.471333333333334,0.02256394585751959,33.53,33.43,67.911,0.6094618881467878,68.6,66.73,0.9103260869565217,0.044747504043052555,0.984375,0.8125,1.0,0.09090909090909091
S05,First Rest,2013-02-23 12:00:21.968750,-63.66979166666667,4.8133378252684285,-26.0,-87.0,0.7427083333333333,5.409936495624287,26.0,-23.0,5.839583333333334,10.069585620606915,50.0,-44.0,-0.11665625000000013,85.44337555741647,301.66,-382.54,18.17196860833333,0.3479550226222088,18.912035,17.339479,33.42933333333333,0.019734938234382965,33.47,33.39,67.11866666666667,0.4403034481318312,67.95,66.63,0.85625,0.10025775931852572,1.015625,0.703125,1.0,0.09090909090909091
S05,First Rest,2013-02-23 12:00:51.968750,-63.38333333333333,7.072463699986447,3.0,-106.0,2.865625,3.5862187883790715,25.0,-8.0,7.7625,10.710127451682483,76.0,-14.0,1.2014270833333327,118.73003306618217,658.32,-1077.42,17.194270374999995,0.4018849108295036,17.732824,15.712625,33.43066666666667,0.014185643904922399,33.45,33.41,67.01733333333333,0.36402854504721904,67.88,66.58,0.863125,0.06679268688137448,0.984375,0.6875,1.0,0.09090909090909091
S05,First Rest,2013-02-23 12:01:21.968750,-64.35520833333334,3.6784004375929453,-28.0,-80.0,5.120833333333334,1.4527609661427436,21.0,-4.0,-0.9114583333333334,8.690212031329345,54.0,-11.0,0.807020833333333,71.28918763503287,322.71,-245.18,16.124441816666668,0.280019052772719,16.605148,15.312273,33.442,0.01429579476276794,33.47,33.41,70.66466666666666,1.215536587438774,71.73,68.05,0.840625,0.0573585685659173,0.921875,0.734375,1.0,0.09090909090909091
S05,First Rest,2013-02-23 12:01:51.968750,-53.68125,8.430199357642369,-18.0,-78.0,17.683333333333334,12.272018297330893,40.0,-36.0,25.120833333333334,11.804542317501594,71.0,-19.0,-0.945932291666666,90.18002524893461,382.84,-317.03,14.883211725,0.8243365715826808,15.950337,12.926014,33.471000000000004,0.02423276481865574,33.53,33.43,73.21566666666666,1.173669998069226,74.58,70.92,0.8080357142857143,0.023375413798221736,0.84375,0.78125,1.0,0.09090909090909091
S05,TMCT,2013-02-23 12:02:40.968750,-26.527083333333334,1.6620953123243614,-20.0,-34.0,9.435416666666667,0.8531337273607938,13.0,6.0,55.579166666666666,0.7089354716435501,59.0,51.0,0.4572291666666667,42.70628231014876,227.32,-235.16,11.641564916666669,0.27018944465684847,12.410321,11.191171,33.563,0.023067311077284082,33.59,33.5,76.579,0.21291652889304274,76.88,76.05,0.82421875,0.06360004924687201,0.921875,0.71875,4.0,0.2
S05,TMCT,2013-02-23 12:03:10.968750,-23.655208333333334,0.8388842323590628,-19.0,-27.0,10.364583333333334,0.5387931453981033,13.0,8.0,56.610416666666666,0.5026476648793698,58.0,55.0,-0.4174999999999999,24.513502863033374,44.95,-73.91,12.911551775,0.42089209295815594,14.084939,12.221243,33.61966666666667,0.019828395449617398,33.66,33.59,77.64900000000002,0.7111833266731803,79.57,76.87,0.69140625,0.06359193311358048,0.828125,0.59375,4.0,0.2
S05,TMCT,2013-02-23 12:03:40.968750,-22.004166666666666,0.7695883637149923,-20.0,-26.0,10.647916666666667,0.4992129711312704,12.0,10.0,57.003125,0.22135855295803275,58.0,55.0,0.14997395833333332,22.251798445958762,67.58,-56.19,12.903852516666667,0.24693655767573017,13.512829,12.381399,33.67,0.019228829895750123,33.73,33.65,83.92066666666666,1.939763464665363,86.1,79.92,0.6964285714285714,0.039252426930802435,0.78125,0.609375,4.0,0.2
S05,TMCT,2013-02-23 12:04:10.968750,-21.659375,0.6241704609622701,-20.0,-23.0,11.128125,0.4803116656316124,13.0,10.0,57.045833333333334,0.20923250517903894,58.0,57.0,0.13893749999999996,34.847395975455505,141.41,-155.21,12.935447375,0.27493357790479217,13.508985,12.404462,33.71966666666667,0.019997198683366937,33.75,33.66,86.9196666666667,0.6557306182253196,87.63,85.23,0.7552083333333334,0.04941058844013093,0.84375,0.65625,4.0,0.2
S05,TMCT,2013-02-23 12:04:40.968750,-20.217708333333334,0.7893312056243564,-18.0,-30.0,11.232291666666667,0.47370806505720625,14.0,8.0,57.614583333333336,0.553117841460147,59.0,53.0,-0.7037968749999999,33.764736480677286,89.37,-122.32,12.885191316666667,0.2560601254416818,13.701173,12.560123,33.75133333333333,0.015499164159267149,33.79,33.73,80.98633333333335,2.1832773266485113,84.85,77.63,0.8185763888888888,0.03886607359365366,0.890625,0.734375,4.0,0.2
S05,Second Rest,2013-02-23 12:05:27.968750,-53.221875,18.486805615956747,10.0,-128.0,5.489583333333333,17.25681306972987,26.0,-67.0,16.179166666666667,20.665496760141277,58.0,-31.0,-0.5501458333333337,73.38560342020907,352.82,-300.53,14.439736325000002,0.39898051049667527,14.917647,13.7185,33.746,0.01410643812727722,33.77,33.71,70.493,0.9590877490328126,72.25,68.87,0.892578125,0.034646184103255394,0.984375,0.84375,1.0,0.14285714285714285
S05,Second Rest,2013-02-23 12:05:57.968750,-33.197916666666664,19.74135139720249,30.0,-69.0,4.482291666666667,8.79020327267276,20.0,-30.0,43.04895833333333,23.242761528273814,75.0,-44.0,-0.10673958333333325,42.28212831660266,176.17,-171.52,14.608450166666668,0.15022913242079503,14.862554,13.914426,33.73866666666667,0.014373957153746963,33.77,33.71,67.81733333333334,0.7476811662980296,68.82,66.98,0.9385416666666667,0.03517071461694611,0.984375,0.859375,1.0,0.14285714285714285
S05,Second Rest,2013-02-23 12:06:27.968750,-33.31666666666667,8.335867532640169,-22.0,-70.0,7.275,1.7901945880799777,17.0,-3.0,51.764583333333334,4.774672035681011,68.0,31.0,1.6067500000000001,78.26085646924413,302.25,-253.14,14.483441574999999,0.053924752992684614,14.631928,14.350052,33.74666666666666,0.013801311186848592,33.77,33.71,66.91833333333334,0.6914307172679054,67.97,65.87,0.9739583333333334,0.11727427342914273,1.09375,0.859375,1.0,0.14285714285714285
S05,Second Rest,2013-02-23 12:06:57.968750,-39.983333333333334,11.689845389382503,-12.0,-74.0,6.735416666666667,2.3292123721532088,17.0,-2.0,37.865625,28.219083050326972,61.0,-49.0,-0.8463437500000003,96.5166536109112,427.33,-465.28,14.195532533333333,0.21395037414229764,14.526865,13.271953,33.742000000000004,0.013322124139816404,33.77,33.71,65.82766666666667,0.4549928634024131,66.62,65.28,0.88671875,0.018202574140959923,0.90625,0.859375,1.0,0.14285714285714285
S05,Second Rest,2013-02-23 12:07:27.968750,-58.12916666666667,0.39282317292384933,-56.0,-59.0,4.1125,0.31614531841642746,5.0,4.0,-28.669791666666665,0.663610969315434,-26.0,-31.0,-0.14324999999999985,43.05017763897455,111.41,-156.6,13.565075425,0.2736564518560908,14.186158,13.122046,33.72766666666667,0.015916448515084006,33.75,33.68,65.74233333333333,0.4209159415905486,66.37,65.0,0.9076704545454546,0.06097642432607108,1.015625,0.75,1.0,0.14285714285714285
